2024-03-03 11:26:25 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-03 11:49:03 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[PUT /tool/gen],参数类型[json],参数:[{"createBy":null,"createTime":null,"updateBy":null,"updateTime":null,"tableId":"1764135589363638274","tableName":"style","tableComment":"校友风采表","subTableName":null,"subTableFkName":null,"className":"Style","tplCategory":"crud","packageName":"com.alumni.core","moduleName":"core","businessName":"style","functionName":"校友风采管理","functionAuthor":"alumni","genType":"0","genPath":"/","pkColumn":null,"subTable":null,"columns":[{"createBy":"admin","createTime":"2024-03-03 11:47:55","updateBy":"admin","updateTime":"2024-03-03 11:48:55","columnId":"1764135589644656641","tableId":"1764135589363638274","columnName":"id","columnComment":"主键ID","columnType":"bigint","javaType":"Long","javaField":"id","isPk":"1","isIncrement":"1","isRequired":"1","isInsert":null,"isEdit":"1","isList":"1","isQuery":null,"queryType":"EQ","htmlType":"input","dictType":"","sort":1,"list":true,"pk":true,"edit":true,"insert":false,"usableColumn":false,"superColumn":false,"increment":true,"query":false,"capJavaField":"Id","required":true},{"createBy":"admin","createTime":"2024-03-03 11:47:55","updateBy":"admin","updateTime":"2024-03-03 11:48:55","columnId":"1764135589653045249","tableId":"1764135589363638274","columnName":"name","columnComment":"校友姓名","columnType":"varchar(255)","javaType":"String","javaField":"name","isPk":"0","isIncrement":"0","isRequired":"1","isInsert":"1","isEdit":"1","isList":"1","isQuery":"1","queryType":"LIKE","htmlType":"input","dictType":"","sort":2,"list":true,"pk":false,"edit":true,"insert":true,"usableColumn":false,"superColumn":false,"increment":false,"query":true,"capJavaField":"Name","required":true},{"createBy":"admin","createTime":"2024-03-03 11:47:55","updateBy":"admin","updateTime":"2024-03-03 11:48:55","columnId":"1764135589661433858","tableId":"1764135589363638274","columnName":"desc","columnComment":"校友描述","columnType":"text","javaType":"String","javaField":"desc","isPk":"0","isIncrement":"0","isRequired":"1","isInsert":"1","isEdit":"1","isList":"1","isQuery":"1","queryType":"EQ","htmlType":"textarea","dictType":"","sort":3,"list":true,"pk":false,"edit":true,"insert":true,"usableColumn":false,"superColumn":false,"increment":false,"query":true,"capJavaField":"Desc","required":true},{"createBy":"admin","createTime":"2024-03-03 11:47:55","updateBy":"admin","updateTime":"2024-03-03 11:48:55","columnId":"1764135589661433859","tableId":"1764135589363638274","columnName":"createTime","columnComment":"创建时间","columnType":"datetime","javaType":"Date","javaField":"createTime","isPk":"0","isIncrement":"0","isRequired":"1","isInsert":"1","isEdit":"1","isList":"1","isQuery":"1","queryType":"EQ","htmlType":"datetime","dictType":"","sort":4,"list":true,"pk":false,"edit":true,"insert":true,"usableColumn":false,"superColumn":true,"increment":false,"query":true,"capJavaField":"CreateTime","required":true},{"createBy":"admin","createTime":"2024-03-03 11:47:55","updateBy":"admin","updateTime":"2024-03-03 11:48:55","columnId":"1764135589665628162","tableId":"1764135589363638274","columnName":"img_url","columnComment":"图片URL","columnType":"varchar(512)","javaType":"String","javaField":"imgUrl","isPk":"0","isIncrement":"0","isRequired":"1","isInsert":"1","isEdit":"1","isList":"1","isQuery":"1","queryType":"EQ","htmlType":"textarea","dictType":"","sort":5,"list":true,"pk":false,"edit":true,"insert":true,"usableColumn":false,"superColumn":false,"increment":false,"query":true,"capJavaField":"ImgUrl","required":true}],"options":"{\"treeCode\":null,\"treeName\":null,\"treeParentCode\":null,\"parentMenuId\":\"\"}","remark":null,"treeCode":null,"treeParentCode":null,"treeName":null,"menuIds":null,"parentMenuId":"","parentMenuName":null,"sub":false,"tree":false,"crud":true,"params":{"treeCode":null,"treeName":null,"treeParentCode":null,"parentMenuId":""}}]
2024-03-03 11:49:04 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[PUT /tool/gen],耗时:[668]毫秒
2024-03-03 11:49:04 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /tool/gen/list],参数类型[param],参数:[{"pageSize":["10"],"dataName":["master"],"pageNum":["1"]}]
2024-03-03 11:49:05 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /tool/gen/list],耗时:[389]毫秒
2024-03-03 11:49:06 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /tool/gen/batchGenCode],参数类型[param],参数:[{"tables":["activity,news,style"]}]
2024-03-03 11:49:07 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /tool/gen/batchGenCode],耗时:[704]毫秒
2024-03-03 11:52:46 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-03 11:52:46 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-03 11:52:46 [SpringApplicationShutdownHook] INFO  c.a.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-03 11:52:46 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-03 11:52:46 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-03 11:52:46 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-03 11:52:46 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-03 11:52:50 [main] INFO  com.alumni.AlumniApplication - Starting AlumniApplication using Java 21.0.1 on 192.168.1.6 with PID 50101 (/Library/PP/my-project/bysj24/alumni-association/alumni-api/alumni-admin/target/classes started by panpan in /Library/PP/my-project/bysj24/alumni-association/alumni-api)
2024-03-03 11:52:50 [main] INFO  com.alumni.AlumniApplication - The following 1 profile is active: "dev"
2024-03-03 11:52:50 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-03 11:52:53 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-03 11:52:54 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-03 11:52:54 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-03 11:52:54 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-03 11:52:54 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-03 11:52:54 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-03 11:52:54 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-03 11:52:55 [main] INFO  c.a.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-03 11:52:55 [main] INFO  c.a.framework.config.RedisConfig - 初始化 redis 配置
2024-03-03 11:52:56 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-03 11:52:56 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 11:52:56 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-03 11:52:58 [main] INFO  io.undertow - starting server: Undertow - 2.2.28.Final
2024-03-03 11:52:58 [main] INFO  org.xnio - XNIO version 3.8.7.Final
2024-03-03 11:52:58 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.7.Final
2024-03-03 11:52:58 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2024-03-03 11:52:58 [main] INFO  com.alumni.AlumniApplication - Started AlumniApplication in 9.007 seconds (JVM running for 10.078)
2024-03-03 11:52:59 [main] INFO  c.a.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2024-03-03 11:52:59 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2024-03-03 11:52:59 [main] INFO  c.a.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2024-03-03 11:53:00 [RMI TCP Connection(4)-192.168.1.6] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-03 11:54:00 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-03 11:54:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[1102]毫秒
2024-03-03 11:54:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-03 11:54:02 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[207]毫秒
2024-03-03 11:54:02 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /tool/gen/list],参数类型[param],参数:[{"pageSize":["10"],"dataName":["master"],"pageNum":["1"]}]
2024-03-03 11:54:03 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /tool/gen/list],耗时:[550]毫秒
2024-03-03 11:57:46 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-03 11:57:46 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[280]毫秒
2024-03-03 11:57:46 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-03 11:57:46 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[149]毫秒
2024-03-03 11:59:57 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 11:59:57 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_show_hide],无参数
2024-03-03 11:59:57 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_normal_disable],无参数
2024-03-03 11:59:58 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_normal_disable],耗时:[200]毫秒
2024-03-03 11:59:58 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_show_hide],耗时:[200]毫秒
2024-03-03 11:59:58 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[429]毫秒
2024-03-03 12:00:02 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 12:00:02 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/2],无参数
2024-03-03 12:00:02 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[349]毫秒
2024-03-03 12:00:02 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/2],耗时:[357]毫秒
2024-03-03 12:00:05 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[PUT /system/menu],参数类型[json],参数:[{"createBy":"admin","createTime":"2024-02-28 17:21:18","updateBy":"","updateTime":null,"parentName":null,"parentId":0,"children":[],"menuId":2,"menuName":"系统监控","orderNum":2,"path":"monitor","component":null,"queryParam":"","isFrame":"1","isCache":"0","menuType":"M","visible":"1","status":"0","perms":"","icon":"monitor","remark":"系统监控目录"}]
2024-03-03 12:00:05 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[PUT /system/menu],耗时:[483]毫秒
2024-03-03 12:00:05 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 12:00:06 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[347]毫秒
2024-03-03 12:00:09 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-03 12:00:09 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[436]毫秒
2024-03-03 12:00:10 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-03 12:00:10 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[315]毫秒
2024-03-03 12:00:10 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 12:00:10 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_show_hide],无参数
2024-03-03 12:00:10 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_normal_disable],无参数
2024-03-03 12:00:10 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_normal_disable],耗时:[140]毫秒
2024-03-03 12:00:10 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_show_hide],耗时:[141]毫秒
2024-03-03 12:00:10 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[364]毫秒
2024-03-03 12:00:15 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 12:00:15 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/4],无参数
2024-03-03 12:00:15 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/4],耗时:[337]毫秒
2024-03-03 12:00:15 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[370]毫秒
2024-03-03 12:00:20 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[PUT /system/menu],参数类型[json],参数:[{"createBy":"admin","createTime":"2024-02-28 17:21:18","updateBy":"","updateTime":null,"parentName":null,"parentId":0,"children":[],"menuId":4,"menuName":"PLUS官网","orderNum":4,"path":"https://gitee.com/dromara/RuoYi-Vue-Plus","component":null,"queryParam":"","isFrame":"0","isCache":"0","menuType":"M","visible":"1","status":"0","perms":"","icon":"guide","remark":"RuoYi-Vue-Plus官网地址"}]
2024-03-03 12:00:20 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[PUT /system/menu],耗时:[405]毫秒
2024-03-03 12:00:20 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 12:00:21 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[331]毫秒
2024-03-03 12:00:24 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[DELETE /system/menu/4],无参数
2024-03-03 12:00:24 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[DELETE /system/menu/4],耗时:[515]毫秒
2024-03-03 12:00:27 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 12:00:27 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/4],无参数
2024-03-03 12:00:27 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[480]毫秒
2024-03-03 12:00:27 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/4],耗时:[497]毫秒
2024-03-03 12:00:30 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[PUT /system/menu],参数类型[json],参数:[{"createBy":"admin","createTime":"2024-02-28 17:21:18","updateBy":"admin","updateTime":"2024-03-03 12:00:21","parentName":null,"parentId":0,"children":[],"menuId":4,"menuName":"PLUS官网","orderNum":4,"path":"https://gitee.com/dromara/RuoYi-Vue-Plus","component":null,"queryParam":"","isFrame":"0","isCache":"0","menuType":"M","visible":"1","status":"1","perms":"","icon":"guide","remark":"RuoYi-Vue-Plus官网地址"}]
2024-03-03 12:00:30 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[PUT /system/menu],耗时:[413]毫秒
2024-03-03 12:00:30 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 12:00:30 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[341]毫秒
2024-03-03 12:00:34 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[DELETE /system/menu/4],无参数
2024-03-03 12:00:35 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[DELETE /system/menu/4],耗时:[369]毫秒
2024-03-03 12:00:38 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-03 12:00:39 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[420]毫秒
2024-03-03 12:00:39 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-03 12:00:39 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[142]毫秒
2024-03-03 12:00:39 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/menu/list],无参数
2024-03-03 12:00:39 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_normal_disable],无参数
2024-03-03 12:00:39 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_show_hide],无参数
2024-03-03 12:00:40 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_normal_disable],耗时:[136]毫秒
2024-03-03 12:00:40 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_show_hide],耗时:[140]毫秒
2024-03-03 12:00:40 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/menu/list],耗时:[343]毫秒
2024-03-03 12:00:49 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_yes_no],无参数
2024-03-03 12:00:49 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/config/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 12:00:49 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_yes_no],耗时:[147]毫秒
