2024-03-06 11:33:10 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-06 20:09:29 [main] INFO  c.h.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2024-03-06 20:09:30 [main] INFO  c.h.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2024-03-06 20:09:30 [RMI TCP Connection(16)-192.168.1.6] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-06 20:09:41 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 20:09:42 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[1747]毫秒
2024-03-06 20:09:42 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 20:09:42 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[61]毫秒
2024-03-06 20:12:52 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 20:12:52 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[53]毫秒
2024-03-06 20:12:53 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /login],参数类型[json],参数:[{"username":"admin","password":"admin123","code":"0","uuid":"5a637ff275694376b044cd168b4d73b6"}]
2024-03-06 20:12:54 [XNIO-1 task-2] INFO  c.h.f.listener.UserActionListener - user doLogin, userId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiJzeXNfdXNlcjoxIiwicm5TdHIiOiJOSkV6QTQzUEhYT2lTVHlRU01kM2VFZmhKTG1iTW52WSIsInVzZXJJZCI6MX0.zo9lc1ZCBHgdbz1LISXTnA4ii1LZFCnlbBlOR-qOcRg
2024-03-06 20:12:54 [schedule-pool-1] INFO  c.h.s.s.i.SysLogininforServiceImpl - [0:0:0:0:0:0:0:1]内网IP[admin][Success][登录成功]
2024-03-06 20:12:55 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /login],耗时:[1173]毫秒
2024-03-06 20:12:55 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 20:12:55 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[320]毫秒
2024-03-06 20:12:55 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-06 20:12:55 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[172]毫秒
2024-03-06 20:12:59 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/village/list],无参数
2024-03-06 20:12:59 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/room/list],参数类型[param],参数:[{"pageSize":["20"],"isAsc":["desc"],"orderByColumn":["create_time"],"pageNum":["1"]}]
2024-03-06 20:12:59 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/room/list],耗时:[128]毫秒
2024-03-06 20:12:59 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/village/list],耗时:[182]毫秒
2024-03-06 20:13:07 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /system/oss/upload],无参数
2024-03-06 20:13:08 [XNIO-1 task-2] INFO  com.amazonaws.http.AmazonHttpClient - Configuring Proxy. Proxy Host: 127.0.0.1 Proxy Port: 7890
2024-03-06 20:13:08 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /system/oss/upload],耗时:[1329]毫秒
2024-03-06 20:30:50 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-06 20:30:50 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-06 20:30:50 [SpringApplicationShutdownHook] INFO  c.h.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-06 20:30:51 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-06 20:30:51 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-06 20:30:51 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-06 20:30:51 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-06 21:45:23 [main] INFO  com.house.HouseApplication - Starting HouseApplication using Java 1.8.0_382 on 192.168.1.6 with PID 4508 (/Library/PP/Java/github/bysj24/house/house/house-admin/target/classes started by panpan in /Library/PP/Java/github/bysj24/house/house)
2024-03-06 21:45:23 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-06 21:45:23 [main] INFO  com.house.HouseApplication - The following 1 profile is active: "dev"
2024-03-06 21:45:27 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-06 21:45:27 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-06 21:45:27 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-06 21:45:27 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
2024-03-06 21:45:27 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [slave] success
2024-03-06 21:45:27 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource - add a datasource named [master] success
2024-03-06 21:45:27 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
2024-03-06 21:45:29 [main] INFO  c.h.framework.config.JacksonConfig - 初始化 jackson 配置
2024-03-06 21:45:30 [main] INFO  c.house.framework.config.RedisConfig - 初始化 redis 配置
2024-03-06 21:45:30 [main] INFO  org.redisson.Version - Redisson 3.20.1
2024-03-06 21:45:30 [redisson-netty-2-6] INFO  o.r.c.p.MasterPubSubConnectionPool - 1 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-06 21:45:30 [redisson-netty-2-3] INFO  o.r.c.pool.MasterConnectionPool - 8 connections initialized for 43.142.255.148/43.142.255.148:6379
2024-03-06 21:45:33 [main] INFO  io.undertow - starting server: Undertow - 2.2.28.Final
2024-03-06 21:45:33 [main] INFO  org.xnio - XNIO version 3.8.7.Final
2024-03-06 21:45:33 [main] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.8.7.Final
2024-03-06 21:45:33 [main] INFO  org.jboss.threads - JBoss Threads version 3.1.0.Final
2024-03-06 21:45:33 [main] INFO  com.house.HouseApplication - Started HouseApplication in 11.372 seconds (JVM running for 12.182)
2024-03-06 21:45:34 [main] INFO  c.h.s.runner.SystemApplicationRunner - 初始化OSS配置成功
2024-03-06 21:45:34 [main] INFO  c.h.s.runner.SystemApplicationRunner - 加载参数缓存数据成功
2024-03-06 21:45:34 [main] INFO  c.h.s.runner.SystemApplicationRunner - 加载字典缓存数据成功
2024-03-06 21:45:34 [RMI TCP Connection(10)-192.168.1.6] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-06 21:45:42 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 21:45:42 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[102]毫秒
2024-03-06 21:45:42 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /logout],无参数
2024-03-06 21:45:42 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /logout],耗时:[208]毫秒
2024-03-06 21:45:43 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 21:45:45 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[1588]毫秒
2024-03-06 21:45:45 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 21:45:45 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[48]毫秒
2024-03-06 21:45:45 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 21:45:45 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[47]毫秒
2024-03-06 21:45:48 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /login],参数类型[json],参数:[{"username":"admin","password":"admin123","code":"7","uuid":"e4590402f08241a1bc9d005704aef149"}]
2024-03-06 21:45:49 [XNIO-1 task-2] INFO  c.h.f.listener.UserActionListener - user doLogin, userId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiJzeXNfdXNlcjoxIiwicm5TdHIiOiJVSXFCN0ZmWXB6Y2Z5OHVWdVAyYnladWpWOVgzcWJmbCIsInVzZXJJZCI6MX0.6SntXJ3dlHQ3iBEm7u9m-sOIWh7OAECCfraewPO2IwY
2024-03-06 21:45:49 [schedule-pool-1] INFO  c.h.s.s.i.SysLogininforServiceImpl - [0:0:0:0:0:0:0:1]内网IP[admin][Success][登录成功]
2024-03-06 21:45:49 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /login],耗时:[1377]毫秒
2024-03-06 21:45:49 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 21:45:50 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[311]毫秒
2024-03-06 21:45:50 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-06 21:45:50 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[165]毫秒
2024-03-06 21:45:56 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/config/configKey/sys.oss.previewListResource],无参数
2024-03-06 21:45:56 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 21:45:56 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/config/configKey/sys.oss.previewListResource],耗时:[163]毫秒
2024-03-06 21:45:57 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/list],耗时:[450]毫秒
2024-03-06 21:45:59 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/config/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 21:45:59 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_yes_no],无参数
2024-03-06 21:45:59 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_yes_no],耗时:[167]毫秒
2024-03-06 21:45:59 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/config/list],耗时:[388]毫秒
2024-03-06 21:47:55 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 21:47:56 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[411]毫秒
2024-03-06 21:47:56 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-06 21:47:56 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[153]毫秒
2024-03-06 21:47:56 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/config/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 21:47:56 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_yes_no],无参数
2024-03-06 21:47:56 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_yes_no],耗时:[154]毫秒
2024-03-06 21:47:56 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/config/list],耗时:[375]毫秒
2024-03-06 21:48:03 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[PUT /system/oss/config/changeStatus],参数类型[json],参数:[{"ossConfigId":1,"status":"0","configKey":"minio"}]
2024-03-06 21:48:04 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[PUT /system/oss/config/changeStatus],耗时:[533]毫秒
2024-03-06 21:48:04 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/config/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 21:48:04 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/config/list],耗时:[346]毫秒
2024-03-06 21:48:07 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/user/profile],无参数
2024-03-06 21:48:07 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/user/profile],耗时:[343]毫秒
2024-03-06 21:48:28 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /system/user/profile/avatar],无参数
2024-03-06 21:48:29 [XNIO-1 task-2] INFO  com.amazonaws.http.AmazonHttpClient - Configuring Proxy. Proxy Host: 127.0.0.1 Proxy Port: 7890
2024-03-06 21:48:29 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /system/user/profile/avatar],耗时:[1237]毫秒
2024-03-06 21:48:33 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /system/user/profile/avatar],无参数
2024-03-06 21:48:33 [XNIO-1 task-1] INFO  com.amazonaws.http.AmazonHttpClient - Configuring Proxy. Proxy Host: 127.0.0.1 Proxy Port: 7890
2024-03-06 21:48:34 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /system/user/profile/avatar],耗时:[602]毫秒
2024-03-06 21:48:37 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 21:48:37 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/config/configKey/sys.oss.previewListResource],无参数
2024-03-06 21:48:37 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/config/configKey/sys.oss.previewListResource],耗时:[159]毫秒
2024-03-06 21:48:37 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/list],耗时:[348]毫秒
2024-03-06 21:49:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 21:49:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[260]毫秒
2024-03-06 21:49:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-06 21:49:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[148]毫秒
2024-03-06 21:49:10 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/config/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 21:49:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_yes_no],无参数
2024-03-06 21:49:10 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_yes_no],耗时:[133]毫秒
2024-03-06 21:49:11 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/config/list],耗时:[369]毫秒
2024-03-06 21:49:39 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getInfo],无参数
2024-03-06 21:49:39 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getInfo],耗时:[272]毫秒
2024-03-06 21:49:39 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /getRouters],无参数
2024-03-06 21:49:40 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /getRouters],耗时:[148]毫秒
2024-03-06 21:49:40 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/config/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 21:49:40 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/dict/data/type/sys_yes_no],无参数
2024-03-06 21:49:40 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/dict/data/type/sys_yes_no],耗时:[147]毫秒
2024-03-06 21:49:40 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/config/list],耗时:[354]毫秒
2024-03-06 21:49:43 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/user/profile],无参数
2024-03-06 21:49:43 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/user/profile],耗时:[284]毫秒
2024-03-06 21:49:50 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /system/user/profile/avatar],无参数
2024-03-06 21:49:50 [XNIO-1 task-1] INFO  com.amazonaws.http.AmazonHttpClient - Configuring Proxy. Proxy Host: 127.0.0.1 Proxy Port: 7890
2024-03-06 21:49:51 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /system/user/profile/avatar],耗时:[713]毫秒
2024-03-06 21:49:53 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /system/user/profile/avatar],无参数
2024-03-06 21:49:53 [XNIO-1 task-2] INFO  com.amazonaws.http.AmazonHttpClient - Configuring Proxy. Proxy Host: 127.0.0.1 Proxy Port: 7890
2024-03-06 21:49:54 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /system/user/profile/avatar],耗时:[800]毫秒
2024-03-06 21:50:15 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/config/5],无参数
2024-03-06 21:50:15 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/config/5],耗时:[338]毫秒
2024-03-06 21:50:54 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[PUT /system/oss/config],参数类型[json],参数:[{"ossConfigId":5,"configKey":"image","accessKey":"zSuMCn1uIFHQ1Y8Qvgre","secretKey":"IqWgmFaAI6VN8P4mzrdZKvWtyUgm6vkIRY0Othcz","bucketName":"ym-24","prefix":"image","endpoint":"43.142.255.148:9000","domain":"","isHttps":"N","region":"","status":"0","ext1":"","remark":"","accessPolicy":"1"}]
2024-03-06 21:50:55 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[PUT /system/oss/config],耗时:[442]毫秒
2024-03-06 21:50:55 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /system/oss/config/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-06 21:50:55 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /system/oss/config/list],耗时:[338]毫秒
2024-03-06 21:51:04 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /system/user/profile/avatar],无参数
2024-03-06 21:51:05 [XNIO-1 task-1] INFO  com.amazonaws.http.AmazonHttpClient - Configuring Proxy. Proxy Host: 127.0.0.1 Proxy Port: 7890
2024-03-06 21:51:05 [XNIO-1 task-1] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /system/user/profile/avatar],耗时:[530]毫秒
2024-03-06 21:51:21 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[POST /logout],无参数
2024-03-06 21:51:22 [schedule-pool-5] INFO  c.h.s.s.i.SysLogininforServiceImpl - [0:0:0:0:0:0:0:1]内网IP[admin][Logout][退出成功]
2024-03-06 21:51:22 [XNIO-1 task-2] INFO  c.h.f.listener.UserActionListener - user doLogout, userId:sys_user:1, token:eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiJzeXNfdXNlcjoxIiwicm5TdHIiOiJVSXFCN0ZmWXB6Y2Z5OHVWdVAyYnladWpWOVgzcWJmbCIsInVzZXJJZCI6MX0.6SntXJ3dlHQ3iBEm7u9m-sOIWh7OAECCfraewPO2IwY
2024-03-06 21:51:22 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[POST /logout],耗时:[320]毫秒
2024-03-06 21:51:23 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /captchaImage],无参数
2024-03-06 21:51:23 [XNIO-1 task-2] INFO  c.h.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /captchaImage],耗时:[58]毫秒
2024-03-06 21:51:28 [SpringApplicationShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.2.28.Final
2024-03-06 21:51:28 [SpringApplicationShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-06 21:51:28 [SpringApplicationShutdownHook] INFO  c.h.f.manager.ShutdownManager - ====关闭后台任务任务线程池====
2024-03-06 21:51:30 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource start closing ....
2024-03-06 21:51:30 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown initiated...
2024-03-06 21:51:30 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - master - Shutdown completed.
2024-03-06 21:51:30 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource all closed success,bye
2024-03-06 21:51:33 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-06 21:51:33 [main] INFO  com.house.HouseApplication - Starting HouseApplication using Java 1.8.0_382 on 192.168.1.6 with PID 4680 (/Library/PP/Java/github/bysj24/house/house/house-admin/target/classes started by panpan in /Library/PP/Java/github/bysj24/house/house)
2024-03-06 21:51:33 [main] INFO  com.house.HouseApplication - The following 1 profile is active: "dev"
2024-03-06 21:51:36 [main] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2024-03-06 21:51:36 [main] INFO  c.b.d.d.DynamicRoutingDataSource - dynamic-datasource detect P6SPY plugin and enabled it
2024-03-06 21:51:36 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Starting...
2024-03-06 21:51:37 [main] INFO  com.zaxxer.hikari.HikariDataSource - master - Start completed.
